suite,dataset,split,attack_type,malicious_ratio,runs,seeds,chain_verification_rate_mean,chain_verification_rate_std,tamper_detection_rate_mean,tamper_detection_rate_std,decision_reconstruction_rate_mean,decision_reconstruction_rate_std,malicious_suppression_rate_mean,malicious_suppression_rate_std,benign_retention_rate_mean,benign_retention_rate_std,weight_gap_mean,weight_gap_std,mean_rejection_precision_mean,mean_rejection_precision_std,mean_rejection_recall_mean,mean_rejection_recall_std,mean_false_rejection_rate_mean,mean_false_rejection_rate_std,final_accuracy_mean,final_accuracy_std,final_asr_mean,final_asr_std
main,CIFAR10,IID,adaptive_scaling,0.2,1,42,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.984375,0.0,-0.07393106390163728,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0
main,CIFAR10,IID,backdoor,0.2,1,42,1.0,0.0,1.0,0.0,1.0,0.0,0.975,0.0,0.9864583333333333,0.0,0.2632510895156247,0.0,0.9488888888888888,0.0,0.975,0.0,0.013541666666666667,0.0,0.0,0.0,0.0,0.0
main,CIFAR10,IID,sign_flip,0.2,1,42,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.959375,0.0,0.2432502266118248,0.0,0.9186111111111112,0.0,1.0,0.0,0.040625,0.0,0.0,0.0,0.0,0.0
main,CIFAR10,Non-IID,adaptive_scaling,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9961805555555555,0.00661547183446447,0.10316116535673532,0.16892453333117435,0.0,0.0,0.0,0.0,0.0038194444444444443,0.0066154718344644614,0.0,0.0,0.0,0.0
main,CIFAR10,Non-IID,backdoor,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.5333333333333333,0.18545177570223237,0.8975694444444444,0.10972826548055141,0.27151446516149413,0.044618466163692534,0.45146825396825396,0.0691714247650809,0.5333333333333333,0.18545177570223237,0.10243055555555555,0.10972826548055141,0.0,0.0,0.0,0.0
main,CIFAR10,Non-IID,sign_flip,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8788194444444445,0.07712086173542679,0.2806780234387653,0.00832020038406601,0.7371296296296296,0.1552659340875063,1.0,0.0,0.12118055555555556,0.07712086173542677,0.0,0.0,0.0,0.0
main,FashionMNIST,IID,adaptive_scaling,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9885416666666667,0.005022734771350505,-0.05498926171242039,0.03503401425313855,0.0,0.0,0.0,0.0,0.011458333333333334,0.005022734771350498,0.0,0.0,0.0,0.0
main,FashionMNIST,IID,backdoor,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9984375,0.0015625000000000222,0.2724491378316926,0.0006655339795705275,0.9958333333333333,0.004166666666666707,1.0,0.0,0.0015625,0.0015625,0.0,0.0,0.0,0.0
main,FashionMNIST,IID,sign_flip,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.990625,0.0015625000000000222,0.26260204855150593,0.002004151760871932,0.98,0.004166666666666652,1.0,0.0,0.009375,0.0015624999999999997,0.0,0.0,0.0,0.0
main,FashionMNIST,Non-IID,adaptive_scaling,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1509279327769404,0.10701377272891993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
main,FashionMNIST,Non-IID,backdoor,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.975,0.0,0.9729166666666667,0.027347469985052244,0.30208090880333016,0.00934453147294898,0.9027777777777777,0.072926586626806,0.975,0.0,0.027083333333333334,0.027347469985052244,0.0,0.0,0.0,0.0
main,FashionMNIST,Non-IID,sign_flip,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.85625,0.019578068884596355,0.2713802959493735,0.014029410854991256,0.6547222222222222,0.012777022924563211,1.0,0.0,0.14375,0.019578068884596355,0.0,0.0,0.0,0.0
ratio,FashionMNIST,Non-IID,adaptive_scaling,0.1,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16487307615934163,0.03420222081925982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio,FashionMNIST,Non-IID,adaptive_scaling,0.2,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1514214680649135,0.10711983771909567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio,FashionMNIST,Non-IID,adaptive_scaling,0.4,3,"42,43,44",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.02610699058835599,0.015103140035138105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
