scenario,runs,tampered_blocks,valid_block_finalization_rate_mean,valid_block_finalization_rate_std,invalid_block_rejection_rate_mean,invalid_block_rejection_rate_std,invalid_block_acceptance_rate_mean,invalid_block_acceptance_rate_std,mean_valid_verification_time_ms,std_valid_verification_time_ms,mean_invalid_verification_time_ms,std_invalid_verification_time_ms
client_signature_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,1.0422626922411284,0.014417933979753115
client_weight_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.28923850412765106,0.0053401324766169725
fake_client,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.3018809187281469,0.005655830015548957
model_hash_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.28864256404724586,0.005728265009687958
omit_client,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.28507599362899033,0.005478200863228492
payload_hash_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.29010422007185976,0.006242304620377221
previous_hash_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.008603461488109265,0.0004376120239633956
score_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.29159848279369205,0.004898763440847328
weight_tamper,39,3600,1.0,0.0,1.0,0.0,0.0,0.0,1.2794062181043964,0.013958483278601908,0.29020905984573325,0.004700630444184345
